"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2017-10-31,"35802","AL","Huntsville","Madison","Huntsville",3607,825,0.00732600732600733,0.00732600732600733,0.0812581913499344,1418
2017-10-31,"35806","AL","Huntsville","Madison","Huntsville",3608,833,-0.00119904076738609,0.00603864734299517,0.0517676767676768,888
2017-10-31,"78728","TX","Austin","Travis","Austin",3609,1365,-0.0130151843817787,-0.025,0.0194174757281553,175
2017-10-31,"80234","CO","Denver","Adams","Westminster",3610,1639,0.00428921568627451,0.00923645320197044,0.036685641998735,2085
2017-10-31,"55811","MN","Duluth","Saint Louis","Duluth",3611,1310,0.00691775557263643,0.00924499229583975,0.0347551342812006,517
2017-10-31,"75032","TX","Dallas-Fort Worth","Rockwall","Rockwall",3612,2020,-0.00639449090014757,-0.0112579539892315,-0.00049480455220188,1120
2017-10-31,"11379","NY","New York","Queens","New York",3613,2235,-0.00534045393858478,-0.000894054537326777,0.00630346690679874,4692
2017-10-31,"48161","MI","Monroe","Monroe","Monroe Township",3614,967,0.00207253886010363,-0.00616649537512847,-0.013265306122449,490
2017-10-31,"01821","MA","Boston","Middlesex","Billerica",3615,2096,0.00963391136801541,0.0269475747182754,0.012071463061323,1444
2017-10-31,"95032","CA","San Jose","Santa Clara","Los Gatos",3616,3579,-0.00195203569436698,-0.00306406685236769,-0.0143211236573947,2332
2017-10-31,"91791","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","West Covina",3617,2187,0.00551724137931034,0.0153203342618384,0.0424213536701621,1391
2017-10-31,"37849","TN","Knoxville","Knox","Powell",3618,892,0.0124858115777526,0.0444964871194379,0.0657108721624851,914
2017-10-31,"32401","FL","Panama City","Bay","Panama City",3619,965,0,0.0190073917634636,0.0233297985153765,757
2017-10-31,"53222","WI","Milwaukee","Milwaukee","Milwaukee",3620,847,0.00593824228028504,0.00833333333333333,0.0180288461538462,1566
2017-10-31,"75224","TX","Dallas-Fort Worth","Dallas","Dallas",3621,1137,-0.00698689956331878,-0.0290350128095645,0.0280289330922242,132
2017-10-31,"23116","VA","Richmond","Hanover","Mechanicsville",3622,1592,-0.000627746390458255,0.00441640378548896,0.0904109589041096,203
2017-10-31,"55126","MN","Minneapolis-St Paul","Ramsey","Shoreview",3623,1392,0.00215982721382289,0.00215982721382289,0.0388059701492537,2928
2017-10-31,"93035","CA","Ventura","Ventura","Oxnard",3624,2470,0.00447336315575437,0.00570032573289902,0.0253217102532171,3291
2017-10-31,"98146","WA","Seattle","King","Burien",3625,1681,0.00298329355608592,0.0187878787878788,0.0679796696315121,747
2017-10-31,"48335","MI","Detroit","Oakland","Farmington Hills",3626,1818,0.00386526780784097,0.0335417851051734,0.0370792926411865,1403
2017-10-31,"83687","ID","Boise City","Canyon","Nampa",3627,790,0.00126742712294043,0.00893997445721584,0.0589812332439678,187
2017-10-31,"11735","NY","New York","Nassau","Farmingdale",3628,2546,-0.00895289996107435,0.015556441962505,0.046875,1107
2017-10-31,"44136","OH","Cleveland","Cuyahoga","Strongsville",3629,1146,0,0.000873362445414847,-0.0320945945945946,443
2017-10-31,"61615","IL","Peoria","Peoria","Peoria",3630,1133,-0.000881834215167548,-0.0173460537727667,-0.0690221857025472,849
2017-10-31,"46750","IN","Huntington","Huntington","Huntington",3631,703,-0.00424929178470255,0.0158959537572254,0.0815384615384615,144
2017-10-31,"47712","IN","Evansville","Vanderburgh","Evansville",3632,1005,-0.013738959764475,-0.0345821325648415,-0.0855323020928117,300
2017-10-31,"06776","CT","Torrington","Litchfield","Town of New Milford",3633,1289,0.00233281493001555,0.0197784810126582,0.0370072405470636,2718
2017-10-31,"94555","CA","San Francisco","Alameda","Fremont",3634,2575,0.000388500388500389,0.010200078462142,0.00625244236029699,2948
2017-10-31,"52405","IA","Cedar Rapids","Linn","Cedar Rapids",3635,843,0.00118764845605701,0.0107913669064748,0.146938775510204,750
2017-10-31,"78602","TX","Austin","Bastrop","Bastrop",3636,1433,0.00773558368495077,0.0056140350877193,-0.0408299866131191,2605
2017-10-31,"85742","AZ","Tucson","Pima","Tucson",3637,1306,0.000766283524904215,0.00927357032457496,0.0422984836392658,435
2017-10-31,"72404","AR","Jonesboro","Craighead","Jonesboro",3638,796,-0.00125470514429109,0.00378310214375788,0.0515191545574637,125
2017-10-31,"64030","MO","Kansas City","Jackson","Grandview",3639,822,0.00366300366300366,0.0123152709359606,0.0339622641509434,1206
2017-10-31,"48207","MI","Detroit","Wayne","Detroit",3640,1003,0.0070281124497992,0.0287179487179487,0.10828729281768,2472
2017-10-31,"59404","MT","Great Falls","Cascade","Great Falls",3641,1227,-0.00968523002421308,-0.0525096525096525,-0.035377358490566,457
2017-10-31,"80602","CO","Denver","Adams","Thornton",3642,1682,0.00298151460942159,0.00417910447761194,0.0325352977286679,891
2017-10-31,"44685","OH","Akron","Summit","Green",3643,1080,0.0227272727272727,0.0671936758893281,0.107692307692308,1280
2017-10-31,"44460","OH","Salem","Columbiana","Salem",3644,750,0.00401606425702811,0.00806451612903226,-0.032258064516129,816
2017-10-31,"95219","CA","Stockton","San Joaquin","Stockton",3645,1292,0,0,0.0730897009966777,1053
2017-10-31,"75234","TX","Dallas-Fort Worth","Dallas","Farmers Branch",3646,1304,0.000767459708365311,0.00462249614791988,0.0524616626311542,984
2017-10-31,"30008","GA","Atlanta","Cobb","Marietta",3647,1070,0.00658513640639699,0.0268714011516315,0.0541871921182266,1761
2017-10-31,"06851","CT","Stamford","Fairfield","Norwalk",3648,1938,-0.00462249614791988,-0.0142421159715158,-0.0241691842900302,3230
2017-10-31,"33056","FL","Miami-Fort Lauderdale","Miami-Dade","Miami Gardens",3649,1541,0.00325520833333333,0.0104918032786885,0.0118187787261983,1340
2017-10-31,"97086","OR","Portland","Clackamas","Happy Valley",3650,1581,0.00957854406130268,0.0252918287937743,0.00317258883248731,563
2017-10-31,"53403","WI","Racine","Racine","Racine",3651,846,-0.0105263157894737,-0.0196987253765933,-0.00470588235294118,1749
2017-10-31,"98021","WA","Seattle","Snohomish","Bothell",3652,1895,0,0.0139111824505083,0.0574776785714286,1015
2017-10-31,"47408","IN","Bloomington","Monroe","Bloomington",3653,1033,-0.0028957528957529,-0.0028957528957529,0.0278606965174129,1077
2017-10-31,"67801","KS","Dodge City","Ford","Dodge City",3654,745,-0.00134048257372654,-0.00401069518716578,0.0233516483516484,200
2017-10-31,"28401","NC","Wilmington","New Hanover","Wilmington",3655,1133,-0.007011393514461,-0.0173460537727667,-0.00176211453744493,1641
2017-10-31,"33145","FL","Miami-Fort Lauderdale","Miami-Dade","Miami",3656,1948,0.00412371134020619,-0.01066531234129,-0.0534499514091351,4988
2017-10-31,"19468","PA","Philadelphia","Montgomery","Limerick",3657,1344,0.0158730158730159,0.0267379679144385,0.0189537528430629,1475
2017-10-31,"43119","OH","Columbus","Franklin","Columbus",3658,1206,0.0160067396798652,0.0505226480836237,0.105407882676444,857
2017-10-31,"75218","TX","Dallas-Fort Worth","Dallas","Dallas",3659,1465,0.0027378507871321,0.0244755244755245,0.0998498498498498,429
2017-10-31,"29617","SC","Greenville","Greenville","Greenville",3660,992,0.00100908173562059,0.0205761316872428,0.103448275862069,534
2017-10-31,"89141","NV","Las Vegas","Clark","Las Vegas",3661,1231,0.00407830342577488,0.0165152766308836,0.0396959459459459,428
2017-10-31,"15044","PA","Pittsburgh","Allegheny","Richland Township",3662,1541,-0.0077269800386349,-0.00708762886597938,-0.0458204334365325,1940
2017-10-31,"20111","VA","Washington","Manassas Park City","Manassas Park",3663,1622,-0.00184615384615385,0.00557966522008679,-0.00429711479435236,3542
2017-10-31,"97212","OR","Portland","Multnomah","Portland",3664,1681,-0.00825958702064897,-0.00650118203309693,-0.00414691943127962,903
2017-10-31,"90260","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Lawndale",3665,2422,-0.00493015612161052,-0.00859598853868195,0.0674305861613045,3285
2017-10-31,"85353","AZ","Phoenix","Maricopa","Phoenix",3666,961,0.00945378151260504,0.0169312169312169,0.0785634118967452,107
2017-10-31,"99337","WA","Kennewick","Benton","Kennewick",3667,1285,0.0174188440221694,0.0214626391096979,0.0789252728799328,328
2017-10-31,"93706","CA","Fresno","Fresno","Fresno",3668,866,0.0116822429906542,0.037125748502994,0.034647550776583,280
2017-10-31,"79107","TX","Amarillo","Potter","Amarillo",3669,752,-0.00922266139657444,0.0273224043715847,0.176838810641628,237
2017-10-31,"67037","KS","Wichita","Sedgwick","Derby",3670,1164,0.00172117039586919,-0.0118845500848896,-0.0110450297366185,666
2017-10-31,"46214","IN","Indianapolis","Marion","Indianapolis",3671,994,0.00607287449392712,0.0205338809034908,0.023686920700309,1643
2017-10-31,"55448","MN","Minneapolis-St Paul","Anoka","Coon Rapids",3672,1232,0.0016260162601626,0.0224066390041494,0.0703735881841877,800
2017-10-31,"86301","AZ","Prescott","Yavapai","Prescott",3673,1052,-0.000949667616334283,0.0134874759152216,0.15986769570011,1133
2017-10-31,"46240","IN","Indianapolis","Marion","Indianapolis",3674,1160,0.00259291270527226,0.00781928757602085,0.0247349823321555,833
2017-10-31,"80222","CO","Denver","Denver","Denver",3675,1266,0.0071599045346062,0.0111821086261981,-0.000789265982636148,1486
2017-10-31,"22041","VA","Washington","Fairfax","Falls Church",3676,1768,-0.000565291124929339,-0.00338218714768884,0.0178468624064479,4693
2017-10-31,"77301","TX","Houston","Montgomery","Conroe",3677,1275,0.0159362549800797,0.0298869143780291,0.0408163265306122,158
2017-10-31,"96813","HI","Urban Honolulu","Honolulu","Honolulu",3678,2125,-0.00468384074941452,-0.0042174320524836,0,5894
2017-10-31,"28217","NC","Charlotte","Mecklenburg","Charlotte",3679,1094,0.00551470588235294,0.0243445692883895,0.114052953156823,1030
2017-10-31,"33852","FL","Sebring","Highlands","Lake Placid",3680,861,-0.0227014755959137,-0.0711974110032362,0.0538555691554468,664
2017-10-31,"33712","FL","Tampa","Pinellas","Saint Petersburg",3681,1128,0.00445235975066785,0.0143884892086331,0.018970189701897,1092
2017-10-31,"32819","FL","Orlando","Orange","Doctor Phillips",3682,1463,0.00205479452054795,0.00966183574879227,0.0273876404494382,5785
2017-10-31,"40205","KY","Louisville/Jefferson County","Jefferson","Louisville",3683,1070,0.0056390977443609,0.0200190657769304,0.015180265654649,1802
2017-10-31,"92555","CA","Riverside","Riverside","Moreno Valley",3684,1513,-0.00721784776902887,-0.0175324675324675,0.0448895027624309,384
2017-10-31,"45240","OH","Cincinnati","Hamilton","Forest Park",3685,957,0.00630914826498423,0.0390879478827362,0.0887372013651877,325
2017-10-31,"76020","TX","Dallas-Fort Worth","Tarrant","Azle",3686,1224,0.00492610837438424,0.0259849119865884,0.0727432077125329,188
2017-10-31,"02143","MA","Boston","Middlesex","Somerville",3687,2492,0.00160771704180064,0.0101337657073368,-0.0115033716779056,6620
2017-10-31,"98901","WA","Yakima","Yakima","Yakima",3688,909,0.00553097345132743,-0.00655737704918033,0.285714285714286,702
2017-10-31,"80138","CO","Denver","Douglas","Parker",3689,1776,0.00225733634311512,0.0125427594070696,0.0171821305841924,647
2017-10-31,"44483","OH","Youngstown","Trumbull","Warren",3690,733,-0.00272108843537415,-0.0121293800539084,0.103915662650602,1087
2017-10-31,"95117","CA","San Jose","Santa Clara","San Jose",3691,3014,0.00366300366300366,0.00768973587428954,0,2180
2017-10-31,"73069","OK","Oklahoma City","Cleveland","Norman",3692,737,0.00820793433652531,0.0380281690140845,-0.0027063599458728,358
2017-10-31,"32963","FL","Vero Beach","Indian River","Vero Beach",3693,4174,-0.0116031257399953,-0.0101968223855822,0.0672462285860394,5262
2017-10-31,"28001","NC","Albemarle","Stanly","Albemarle",3694,890,0.00112485939257593,0.0265282583621684,0.045828437132785,164
2017-10-31,"64111","MO","Kansas City","Jackson","Kansas City",3695,1072,0.0103675777568332,0.0219256434699714,0.0132325141776938,2557
2017-10-31,"55904","MN","Rochester","Olmsted","Rochester",3696,1150,-0.0154109589041096,-0.0229396771452846,0.0921177587844254,922
2017-10-31,"72015","AR","Little Rock","Saline","Benton",3697,918,-0.0150214592274678,-0.0118406889128095,0.0724299065420561,160
2017-10-31,"97005","OR","Portland","Washington","Beaverton",3698,1339,-0.0125368731563422,-0.0197657393850659,0.0347758887171561,1168
2017-10-31,"33487","FL","Miami-Fort Lauderdale","Palm Beach","Boca Raton",3699,2344,-0.0055154857870174,-0.00212856534695615,0.0147186147186147,8850
2017-10-31,"33408","FL","Miami-Fort Lauderdale","Palm Beach","North Palm Beach",3700,1816,-0.0011001100110011,-0.00329308452250274,0.0248306997742664,7797
2017-10-31,"67601","KS","Hays","Ellis","Hays",3701,1005,-0.0204678362573099,-0.0607476635514019,-0.043767840152236,566
2017-10-31,"80202","CO","Denver","Denver","Denver",3702,2239,-0.0031166518254675,-0.000446428571428571,-0.0324114088159032,5276
2017-10-31,"23236","VA","Richmond","Chesterfield","Chesterfield",3703,1532,-0.00390117035110533,-0.0109748224661072,-0.0192061459667093,692
2017-10-31,"33510","FL","Tampa","Hillsborough","Brandon",3704,1141,0.00175592625109745,0.00351802990325418,0.0214861235452104,1265
2017-10-31,"48433","MI","Flint","Genesee","Flushing Township",3705,958,0.00736067297581493,0.0715883668903803,0.083710407239819,325
2017-10-31,"20740","MD","Washington","Prince Georges","College Park",3706,1656,0.00546448087431694,0.0128440366972477,0.00363636363636364,1247
2017-10-31,"60134","IL","Chicago","Kane","Geneva",3707,1657,0,0.00852099817407182,0.0115995115995116,508
2017-10-31,"45244","OH","Cincinnati","Hamilton","Dry Run",3708,1039,0.0087378640776699,0.0358923230309073,0.0328031809145129,743
2017-10-31,"34481","FL","Ocala","Marion","Ocala",3709,955,0.0181236673773987,0.0460021905805038,0.134204275534442,2791
2017-10-31,"37379","TN","Chattanooga","Hamilton","Soddy-Daisy",3710,871,0.0175233644859813,0.0532043530834341,-0.00457142857142857,172
2017-10-31,"60077","IL","Chicago","Cook","Skokie",3711,1478,-0.00202565833896016,-0.000676132521974307,-0.0159786950732357,5557
2017-10-31,"94596","CA","San Francisco","Contra Costa","Walnut Creek",3712,2349,-0.000850701829008932,0.00513478818998716,0.0125,2543
2017-10-31,"22405","VA","Washington","Spotsylvania","Fredericksburg",3713,1358,0.00966542750929368,0.00816629547141797,0.0172284644194757,1180
2017-10-31,"73119","OK","Oklahoma City","Oklahoma","Oklahoma City",3714,657,0,0.00305343511450382,0.0217729393468118,151
2017-10-31,"33541","FL","Tampa","Pasco","Zephyrhills West",3715,919,0.0121145374449339,0.0268156424581006,0.0407701019252548,474
2017-10-31,"49418","MI","Grand Rapids","Kent","Grandville",3716,1376,-0.00721500721500722,0.00953778429933969,0.0392749244712991,1538
2017-10-31,"33455","FL","Port St. Lucie","Martin","Hobe Sound",3717,1326,-0.0119225037257824,-0.0148588410104012,-0.0104477611940299,1160
2017-10-31,"60061","IL","Chicago","Lake","Vernon Hills",3718,1442,0.00278164116828929,0.00417827298050139,0.0048780487804878,3796
2017-10-31,"64138","MO","Kansas City","Jackson","Raytown",3719,847,0.00833333333333333,0.0168067226890756,0.0341880341880342,774
2017-10-31,"06854","CT","Stamford","Fairfield","Norwalk",3720,1919,-0.00569948186528497,-0.0214176440591535,-0.0395395395395395,4231
2017-10-31,"43606","OH","Toledo","Lucas","Toledo",3721,661,-0.0134328358208955,-0.0250737463126844,-0.0447976878612717,978
2017-10-31,"03801","NH","Boston","Rockingham","Portsmouth",3722,1967,-0.00202942668696093,-0.00556117290192113,0.0813633864760858,6520
2017-10-31,"60510","IL","Chicago","Kane","Batavia",3723,1624,0.00246913580246914,0.00557275541795666,0.0105787181082763,350
2017-10-31,"91763","CA","Riverside","San Bernardino","Montclair",3724,1776,0.00509337860780985,0.0218642117376295,0.0855745721271394,1279
2017-10-31,"78626","TX","Austin","Williamson","Georgetown",3725,1411,0.00570206699928724,0.0136494252873563,0.0261818181818182,560
2017-10-31,"53225","WI","Milwaukee","Milwaukee","Milwaukee",3726,795,0.00125944584382872,-0.00625,-0.0375302663438257,1781
2017-10-31,"93004","CA","Ventura","Ventura","Ventura",3727,2431,0.0037159372419488,0.0124947938359017,0.0615720524017467,866
2017-10-31,"60655","IL","Chicago","Cook","Chicago",3728,1386,0.000722021660649819,0.0058055152394775,-0.0149253731343284,589
2017-10-31,"20708","MD","Washington","Prince Georges","Laurel",3729,1740,0.00578034682080925,0.0205278592375367,0.00928074245939675,1664
2017-10-31,"01880","MA","Boston","Middlesex","Wakefield",3730,2173,0.00323176361957525,-0.00275355667737494,-0.00730927364093193,2303
2017-10-31,"48076","MI","Detroit","Oakland","Southfield",3731,1239,0.00405186385737439,0.0222772277227723,0.0403022670025189,1293
2017-10-31,"68127","NE","Omaha","Douglas","Omaha",3732,1144,0.00350877192982456,0.00970873786407767,-0.00348432055749129,343
2017-10-31,"43206","OH","Columbus","Franklin","Columbus",3733,1070,-0.0129151291512915,0.0122989593188269,0.0056390977443609,2274
2017-10-31,"19125","PA","Philadelphia","Philadelphia","Philadelphia",3734,1468,0.00410396716826265,0.00273224043715847,0.0389242745930644,8871
2017-10-31,"48203","MI","Detroit","Wayne","Detroit",3735,737,0.00135869565217391,0.00820793433652531,0.0151515151515152,293
2017-10-31,"92081","CA","San Diego","San Diego","Vista",3736,2027,0.00495785820525533,0.0124875124875125,0.0416238437821172,1203
2017-10-31,"80005","CO","Denver","Jefferson","Arvada",3737,1555,0.00647249190938511,0.0136897001303781,-0.00765794511805999,1642
2017-10-31,"66215","KS","Kansas City","Johnson","Lenexa",3738,1234,-0.00242522231204527,-0.0112179487179487,0.00406834825061025,854
2017-10-31,"91030","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","South Pasadena",3739,2783,-0.00784313725490196,-0.0103129445234708,0.0442776735459662,2037
