"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2017-10-31,"33012","FL","Miami-Fort Lauderdale","Miami-Dade","Hialeah",212,1720,0.0017472335468841,0.00350058343057176,0.0183540556542333,17323
2017-10-31,"80134","CO","Denver","Douglas","Parker",213,2376,0.000421052631578947,-0.00209995800083998,-0.000841042893187553,20477
2017-10-31,"23454","VA","Virginia Beach","Virginia Beach City","Virginia Beach",214,1637,0.00122324159021407,0.0049109883364027,0.0193026151930262,18807
2017-10-31,"46227","IN","Indianapolis","Marion","Indianapolis",215,1124,0.00536672629695885,0.0199637023593466,0.0171945701357466,13024
2017-10-31,"11238","NY","New York","Kings","New York",216,2807,0.00826149425287356,0.0335051546391753,0.0404002965159377,4125
2017-10-31,"74012","OK","Tulsa","Tulsa","Broken Arrow",217,1232,0.00244100895036615,0.00571428571428571,-0.0183266932270916,20185
2017-10-31,"21117","MD","Baltimore","Baltimore","Owings Mills",218,1766,0.00227014755959137,0.00799086757990868,0.00684150513112885,15523
2017-10-31,"90706","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Bellflower",219,2418,0.000827814569536424,0.00582362728785358,0.0499348675640469,9835
2017-10-31,"60649","IL","Chicago","Cook","Chicago",220,1342,-0.00148809523809524,0.00449101796407186,0.00826446280991736,6335
2017-10-31,"07093","NJ","New York","Hudson","West New York",221,2224,0.00999091734786558,0.0244127130354675,0.00999091734786558,7714
2017-10-31,"77459","TX","Houston","Fort Bend","Missouri City",222,1841,-0.00270855904658722,-0.0112781954887218,-0.0406461698801459,21459
2017-10-31,"11372","NY","New York","Queens","New York",223,2129,-0.00234301780693533,-0.0143518518518519,-0.0184416781927155,6181
2017-10-31,"99301","WA","Kennewick","Franklin","Pasco",224,1339,0.00224550898203593,0.000747384155455904,0.0395962732919255,17936
2017-10-31,"11233","NY","New York","Kings","New York",225,2353,0.00170285227756492,-0.00169707254985151,0.00770877944325482,655
2017-10-31,"48103","MI","Ann Arbor","Washtenaw","Ann Arbor",226,2047,0.00688637481554353,0.00195790504160548,0.0551546391752577,18264
2017-10-31,"33186","FL","Miami-Fort Lauderdale","Miami-Dade","The Crossings",227,2023,0.00347222222222222,0.00998502246630055,0.0155622489959839,21355
2017-10-31,"92335","CA","Riverside","San Bernardino","Fontana",228,1741,0.00986078886310905,0.0301775147928994,0.0532365396249244,15293
2017-10-31,"92021","CA","San Diego","San Diego","El Cajon",229,2394,0.00715187210769878,0.0208955223880597,0.0509218612818262,10866
2017-10-31,"85705","AZ","Tucson","Pima","Tucson",230,1032,0.0078125,0.0434782608695652,0.0672182006204757,7632
2017-10-31,"20019","DC","Washington","District of Columbia","Washington",231,1955,-0.000511247443762781,0.00669412976313079,0.0182291666666667,11694
2017-10-31,"76063","TX","Dallas-Fort Worth","Tarrant","Mansfield",232,1913,0.0041994750656168,0.0143160127253446,0.0362946912242687,18069
2017-10-31,"43230","OH","Columbus","Franklin","Gahanna",233,1488,-0.00201207243460765,-0.00401606425702811,0.029045643153527,17397
2017-10-31,"23320","VA","Virginia Beach","Chesapeake City","Chesapeake",234,1561,0.00128287363694676,0.00256904303147078,0.00579896907216495,17739
2017-10-31,"22193","VA","Washington","Prince William","Woodbridge",235,1829,0.00219178082191781,0.0104972375690608,0.0240761478163494,21936
2017-10-31,"93065","CA","Ventura","Ventura","Simi Valley",236,2744,0.00365764447695684,0.0106813996316759,0.0433460076045627,20525
2017-10-31,"75217","TX","Dallas-Fort Worth","Dallas","Dallas",237,1149,0.00789473684210526,0.0177147918511957,0.0809031044214487,19061
2017-10-31,"48185","MI","Detroit","Wayne","Westland",238,1145,0.00526777875329236,0.00615114235500879,0.0195903829029386,13997
2017-10-31,"27834","NC","Greenville","Pitt","Greenville",239,847,0.00236686390532544,-0.00117924528301887,0.01194743130227,12365
2017-10-31,"44130","OH","Cleveland","Cuyahoga","Parma Heights",240,1163,0.00172265288544358,-0.00257289879931389,0.011304347826087,16615
2017-10-31,"92101","CA","San Diego","San Diego","San Diego",241,2651,0.00378644452858766,0.0157088122605364,0.0363565285379202,11248
2017-10-31,"22304","VA","Washington","Alexandria City","Alexandria",242,2025,0.00396628656420426,0.0109835247129306,0.0119940029985008,12025
2017-10-31,"91342","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",243,2533,0,0.00795861520095503,0.0347222222222222,18046
2017-10-31,"11223","NY","New York","Kings","New York",244,2409,0.00837170364169108,0.0207627118644068,0.0286080273270709,3777
2017-10-31,"30331","GA","Atlanta","Fulton","Atlanta",245,1237,0.0065093572009764,0.0223140495867769,0.0386230058774139,15809
2017-10-31,"20878","MD","Washington","Montgomery","Gaithersburg",246,2479,0,0.000403551251008878,0.0105992662046474,19968
2017-10-31,"30080","GA","Atlanta","Cobb","Smyrna",247,1544,0.00783289817232376,0.0341594105827194,0.0633608815426997,13543
2017-10-31,"92627","CA","Los Angeles-Long Beach-Anaheim","Orange","Costa Mesa",248,3100,-0.00161030595813205,0.00747481312967176,0.0462369220384745,9459
2017-10-31,"33311","FL","Miami-Fort Lauderdale","Broward","Fort Lauderdale",249,1584,0.00126422250316056,0.00443880786303107,0.0193050193050193,16496
2017-10-31,"27858","NC","Greenville","Pitt","Greenville",250,1157,0.0104803493449782,0.0211827007943513,0.00871839581517001,14285
2017-10-31,"30188","GA","Atlanta","Cherokee","Woodstock",251,1480,0.00543478260869565,0.0150891632373114,0.0335195530726257,21859
2017-10-31,"10021","NY","New York","New York","New York",252,4142,0,0.0316313823163138,0.0357589397349337,11840
2017-10-31,"02155","MA","Boston","Middlesex","Medford",253,2583,0.00859039437719641,0.019739439399921,0.0669144981412639,10874
2017-10-31,"37130","TN","Nashville","Rutherford","Murfreesboro",254,1279,0.000782472613458529,-0.00234009360374415,0.0215654952076677,14993
2017-10-31,"90011","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",255,2463,0.000406173842404549,0.0114989733059548,0.13869625520111,4716
2017-10-31,"87121","NM","Albuquerque","Bernalillo","Albuquerque",256,1095,0.00366636113657195,0.00182982616651418,0.000914076782449726,19459
2017-10-31,"43701","OH","Zanesville","Muskingum","Zanesville",257,923,0.00984682713347921,0.0572737686139748,0.116082224909311,18332
2017-10-31,"32256","FL","Jacksonville","Duval","Jacksonville",258,1285,-0.00464756003098373,-0.00232919254658385,0.00390625,12312
2017-10-31,"33027","FL","Miami-Fort Lauderdale","Broward","Miramar",259,2204,-0.00406687754179846,-0.004516711833785,0.0110091743119266,23600
2017-10-31,"23666","VA","Virginia Beach","Hampton City","Hampton",260,1281,0.00078125,-0.00155884645362432,0.00313234142521535,15134
2017-10-31,"19124","PA","Philadelphia","Philadelphia","Philadelphia",261,1075,0.00561272217025257,0.0277246653919694,0.0457198443579767,19631
2017-10-31,"90025","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",262,3783,0.00158856235107228,0.011767852366943,0.0392857142857143,7569
2017-10-31,"30022","GA","Atlanta","Fulton","Johns Creek",263,2227,-0.00713330361123495,-0.0241016652059597,-0.0210989010989011,19278
2017-10-31,"90027","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",264,4961,-0.00301446945337621,-0.0146971201588878,0.0110046871815773,4682
2017-10-31,"11218","NY","New York","Kings","New York",265,2379,0.00422119037568594,0.0153649167733675,0.0166666666666667,4668
2017-10-31,"58103","ND","Fargo","Cass","Fargo",266,1353,0.00296515937731653,0.018058690744921,0.00970149253731343,8496
2017-10-31,"33064","FL","Miami-Fort Lauderdale","Broward","Pompano Beach",267,1593,0.00441361916771753,0.0120711562897078,0.025756600128783,18481
2017-10-31,"34135","FL","Fort Myers","Lee","Bonita Springs",268,2170,-0.0113895216400911,-0.029950827000447,0.0402684563758389,20330
2017-10-31,"30040","GA","Atlanta","Forsyth","Cumming",269,1701,0.00176678445229682,0.00829875518672199,0.0203959208158368,17862
2017-10-31,"79938","TX","El Paso","El Paso","El Paso",270,1122,0.0044762757385855,0.0190735694822888,0.0117222723174031,17766
2017-10-31,"32218","FL","Jacksonville","Duval","Jacksonville",271,1239,-0.00321802091713596,0,0.021434460016488,16441
2017-10-31,"77845","TX","College Station","Brazos","College Station",272,1711,-0.00926462072958888,-0.0305949008498584,-0.0311438278595697,16237
2017-10-31,"33063","FL","Miami-Fort Lauderdale","Broward","Margate",273,1489,0.00336927223719677,0.00676132521974307,0.0177717019822283,20723
2017-10-31,"44077","OH","Cleveland","Lake","Painesville",274,1215,0.00829875518672199,0.0133444537114262,-0.0240963855421687,19111
2017-10-31,"77082","TX","Houston","Harris","Houston",275,1448,0.00138312586445367,0.00765483646485734,0.00277008310249307,10216
2017-10-31,"43026","OH","Columbus","Franklin","Hilliard",276,1578,0.0019047619047619,0.0141388174807198,0.040210942649967,19254
2017-10-31,"23452","VA","Virginia Beach","Virginia Beach City","Virginia Beach",277,1492,0.00268817204301075,0.00471380471380471,0.010840108401084,17909
2017-10-31,"30052","GA","Atlanta","Walton","Loganville",278,1401,0.0043010752688172,0.0152173913043478,0.0439642324888227,21481
2017-10-31,"10701","NY","New York","Westchester","Yonkers",279,2631,-0.00454029511918275,-0.0186497575531518,-0.0383771929824561,3457
2017-10-31,"90731","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",280,2610,0.00115074798619102,0.00384615384615385,0.0515713134568896,8006
2017-10-31,"27587","NC","Raleigh","Wake","Wake Forest",281,1655,0.0054678007290401,0.0134721371708512,0.0260384376937384,20496
2017-10-31,"33313","FL","Miami-Fort Lauderdale","Broward","Lauderhill",282,1264,0.00636942675159236,0.0136327185244587,0.0326797385620915,17854
2017-10-31,"80634","CO","Greeley","Weld","Greeley",283,1605,0.00124766063630692,0.00753295668549906,0.019047619047619,18059
2017-10-31,"34711","FL","Orlando","Lake","Clermont",284,1522,0.00197498354180382,0.00794701986754967,0.0256064690026954,20000
2017-10-31,"91335","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",285,2665,0.00528102602791399,0.0210727969348659,0.0414224306369676,15353
2017-10-31,"71913","AR","Hot Springs","Garland","Hot Springs",286,1136,-0.00438212094653812,-0.00438212094653812,0.00442086648983201,12869
2017-10-31,"38401","TN","Nashville","Maury","Columbia",287,1277,0.00630417651694247,0.0348460291734198,0.181313598519889,23278
2017-10-31,"97402","OR","Eugene","Lane","Eugene",288,1329,0.0030188679245283,0.0137299771167048,0.0787337662337662,11186
2017-10-31,"95123","CA","San Jose","Santa Clara","San Jose",289,3320,0.00545124167171411,0.0134310134310134,0.0125038121378469,17059
2017-10-31,"60616","IL","Chicago","Cook","Chicago",290,1766,0.00170164492342598,0.0190421234852856,-0.017797552836485,15435
2017-10-31,"32174","FL","Daytona Beach","Volusia","Ormond Beach",291,1502,-0.0144356955380577,-0.0150819672131148,-0.00397877984084881,16766
2017-10-31,"75206","TX","Dallas-Fort Worth","Dallas","Dallas",292,2237,-0.00311942959001783,-0.000893255917820456,0.0266177145479578,6777
2017-10-31,"94544","CA","San Francisco","Alameda","Hayward",293,2733,0.00662983425414365,0.0193957478552779,0.0395587675922404,12843
2017-10-31,"30041","GA","Atlanta","Forsyth","Cumming",294,1883,-0.0037037037037037,-0.0037037037037037,-0.0131027253668763,18631
2017-10-31,"02360","MA","Boston","Plymouth","Plymouth",295,1957,0.00358974358974359,-0.00356415478615071,-0.0239401496259352,21295
2017-10-31,"20001","DC","Washington","District of Columbia","Washington",296,2934,-0.00204081632653061,-0.0107889413351315,0.0085940185630801,9764
2017-10-31,"43228","OH","Columbus","Franklin","Columbus",297,1052,0.00959692898272553,0.0134874759152216,0.0426164519326065,13271
2017-10-31,"93550","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Palmdale",298,1629,0.00307881773399015,0.0193992490613267,0.0845539280958722,16081
2017-10-31,"89052","NV","Las Vegas","Clark","Henderson",299,1839,0.00327332242225859,0.0154610712313639,0.0233722871452421,20441
2017-10-31,"30318","GA","Atlanta","Fulton","Atlanta",300,1327,0.00150943396226415,0.0168582375478927,0.0727566693613581,13906
2017-10-31,"11208","NY","New York","Kings","New York",301,2232,0.0072202166064982,0.00631199278629396,-0.000895255147717099,1885
2017-10-31,"21215","MD","Baltimore","Baltimore City","Baltimore",302,1264,0.00237906423473434,0.00317460317460317,-0.0178710178710179,18337
2017-10-31,"75150","TX","Dallas-Fort Worth","Dallas","Mesquite",303,1427,0.00563777307963354,0.0207439198855508,0.0761689291101056,13355
2017-10-31,"72401","AR","Jonesboro","Craighead","Jonesboro",304,1023,0.00294117647058824,-0.00486381322957198,0.00491159135559921,14953
2017-10-31,"94509","CA","San Francisco","Contra Costa","Antioch",305,2102,0.0110630110630111,0.0268685881778212,0.0653826659908768,17352
2017-10-31,"63123","MO","St. Louis","Saint Louis","Affton",306,1163,0.00431778929188256,0.00605536332179931,0.0383928571428571,19373
2017-10-31,"95747","CA","Sacramento","Placer","Roseville",307,2211,0.00272108843537415,0.00774840474020055,0.0448960302457467,19442
2017-10-31,"77057","TX","Houston","Harris","Houston",308,1775,0.00339174674957603,-0.00280898876404494,-0.0263302249040044,9520
2017-10-31,"93309","CA","Bakersfield","Kern","Bakersfield",309,1282,0.00234558248631744,0.0158478605388273,0.0272435897435897,14600
2017-10-31,"89123","NV","Las Vegas","Clark","Las Vegas",310,1379,0.00656934306569343,0.0207253886010363,0.0648648648648649,20442
2017-10-31,"20147","VA","Washington","Loudoun","Ashburn",311,2440,-0.00367496937525521,-0.00529963310232369,0.0107705053852527,17820
2017-10-31,"40601","KY","Frankfort","Franklin","Frankfort",312,1079,0.00841121495327103,0.0256653992395437,0.104401228249744,12542
2017-10-31,"19446","PA","Philadelphia","Montgomery","Lansdale",313,1926,-0.00103734439834025,-0.00103734439834025,0.0015600624024961,16088
2017-10-31,"08831","NJ","New York","Middlesex","Monroe Township",314,2288,0.00306882946076282,0.0137350465219318,0.0376417233560091,21023
2017-10-31,"43068","OH","Columbus","Franklin","Reynoldsburg",315,1323,0.0099236641221374,0.0239938080495356,0.0295719844357977,14674
2017-10-31,"34953","FL","Port St. Lucie","Saint Lucie","Port Saint Lucie",316,1495,0.00201072386058981,0.0149355057705363,0.0410863509749304,23464
2017-10-31,"07087","NJ","New York","Hudson","Union City",317,2207,0.00822293284604842,0.0260344026034403,0.0385882352941176,6665
2017-10-31,"78501","TX","McAllen","Hidalgo","McAllen",318,1072,0.00186915887850467,-0.00924214417744917,-0.0402864816472695,14177
2017-10-31,"35242","AL","Birmingham","Jefferson","Hoover",319,2027,-0.0174503150751333,-0.0278177458033573,0.0368286445012788,16192
2017-10-31,"95687","CA","Vallejo","Solano","Vacaville",320,2020,0.00647732934728451,0.0233029381965552,0.0704822469528352,16668
2017-10-31,"45601","OH","Chillicothe","Ross","Chillicothe",321,1022,-0.00486854917234664,-0.000977517106549365,0.00988142292490119,13953
2017-10-31,"94122","CA","San Francisco","San Francisco","San Francisco",322,4178,0.0074752833373523,0.014570179698883,-0.0362168396770473,11603
2017-10-31,"75056","TX","Dallas-Fort Worth","Denton","The Colony",323,1805,0.00389321468298109,0.0112044817927171,0.0261512222853894,14451
2017-10-31,"29072","SC","Columbia","Lexington","Lexington",324,1478,-0.000676132521974307,0.0186078566505858,0.0401125967628431,16572
2017-10-31,"91710","CA","Riverside","San Bernardino","Chino",325,2215,0.00453514739229025,0.0174552135966927,0.0512577123872805,16783
2017-10-31,"27713","NC","Durham","Durham","Durham",326,1489,0.00134498991257566,0.0115489130434783,0.0354659248956885,14781
2017-10-31,"23223","VA","Richmond","Richmond City","Richmond",327,1139,0.0079646017699115,0.016057091882248,0.0478380864765409,13879
2017-10-31,"60453","IL","Chicago","Cook","Oak Lawn",328,1594,-0.00312695434646654,-0.00561447286338116,0.0178799489144317,23024
2017-10-31,"07302","NJ","New York","Hudson","Jersey City",329,2686,-0.0121368150055167,-0.0222060429559519,-0.0268115942028985,12189
2017-10-31,"60641","IL","Chicago","Cook","Chicago",330,1843,-0.00162513542795233,0.0016304347826087,0.0143093010456797,10498
2017-10-31,"93535","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Lancaster",331,1638,0.00306184935701164,0.02375,0.0978552278820375,17387
2017-10-31,"60622","IL","Chicago","Cook","Chicago",332,2315,-0.00172488141440276,-0.00472914875322442,-0.00643776824034335,9543
2017-10-31,"32225","FL","Jacksonville","Duval","Jacksonville",333,1419,-0.00769230769230769,-0.00907821229050279,0.023071377072819,18337
2017-10-31,"93536","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Lancaster",334,2043,0.0138957816377171,0.0323395654370894,0.100754310344828,19616
2017-10-31,"93257","CA","Visalia","Tulare","Porterville",335,1167,0.00603448275862069,0.00864304235090752,0.0428954423592493,16091
