"RegionType","RegionName","State","CBSA Title","SizeRankCity","SizeRankMetro","PctPriceCut","DaysOnMarket","BuyerSellerIndex","BuyerSellerIndexMetro"
"Zip","04530","ME","""Portland-South Portland, ME""",9344,102,17.0212765957447,77.5,8.125,3.28233657858136
"Zip","04105","ME","""Portland-South Portland, ME""",9614,102,15.3846153846154,77.5,6.875,3.28233657858136
"Zip","03909","ME","""Portland-South Portland, ME""",9862,102,14.2857142857143,84,6.5625,3.28233657858136
"Zip","04086","ME","""Portland-South Portland, ME""",9950,102,20.4081632653061,68.5,6.25,3.28233657858136
"Zip","04046","ME","""Portland-South Portland, ME""",10149,102,14.4230769230769,107,8.75,3.28233657858136
"Zip","03904","ME","""Portland-South Portland, ME""",10150,102,14.2857142857143,74.5,4.0625,3.28233657858136
"Zip","04107","ME","""Portland-South Portland, ME""",10216,102,10.2040816326531,84,2.8125,3.28233657858136
"Zip","04096","ME","""Portland-South Portland, ME""",10234,102,21.5384615384615,67,5.9375,3.28233657858136
"Zip","04039","ME","""Portland-South Portland, ME""",10491,102,11.1111111111111,65.5,0.3125,3.28233657858136
"Zip","04084","ME","""Portland-South Portland, ME""",10593,102,20.3125,71,7.8125,3.28233657858136
"Zip","04002","ME","""Portland-South Portland, ME""",10658,102,8.88888888888889,84,2.5,3.28233657858136
"Zip","03908","ME","""Portland-South Portland, ME""",10761,102,15.6862745098039,69,3.4375,3.28233657858136
"Zip","03903","ME","""Portland-South Portland, ME""",10853,102,10.3448275862069,75.5,1.25,3.28233657858136
"Zip","04009","ME","""Portland-South Portland, ME""",10885,102,16.6666666666667,90,9.6875,3.28233657858136
"Zip","04071","ME","""Portland-South Portland, ME""",10913,102,16.6666666666667,89,9.375,3.28233657858136
"Zip","04079","ME","""Portland-South Portland, ME""",11049,102,15.5172413793103,128,10,3.28233657858136
"Zip","04055","ME","""Portland-South Portland, ME""",11154,102,13.0434782608696,93,7.34375,3.28233657858136
"Zip","03907","ME","""Portland-South Portland, ME""",11260,102,6.38297872340426,130,5.3125,3.28233657858136
"Zip","97229","OR","""Portland-Vancouver-Hillsboro, OR-WA""",1759,23,21.9653179190751,57,7.625,3.63004172461752
"Zip","97045","OR","""Portland-Vancouver-Hillsboro, OR-WA""",2145,23,14.7540983606557,52,1.75,3.63004172461752
"Zip","98682","WA","""Portland-Vancouver-Hillsboro, OR-WA""",2186,23,17.6056338028169,53,3.5,3.63004172461752
"Zip","97124","OR","""Portland-Vancouver-Hillsboro, OR-WA""",2379,23,13.1428571428571,49,0.5,3.63004172461752
"Zip","97206","OR","""Portland-Vancouver-Hillsboro, OR-WA""",2475,23,21.9653179190751,49,4.625,3.63004172461752
"Zip","97223","OR","""Portland-Vancouver-Hillsboro, OR-WA""",2665,23,22.8915662650602,50,6.8125,3.63004172461752
"Zip","98661","WA","""Portland-Vancouver-Hillsboro, OR-WA""",2718,23,14.1509433962264,52.5,1.625,3.63004172461752
"Zip","97202","OR","""Portland-Vancouver-Hillsboro, OR-WA""",2907,23,22.4489795918367,56,7.75,3.63004172461752
"Zip","97007","OR","""Portland-Vancouver-Hillsboro, OR-WA""",3156,23,20.4620462046205,53,5.125,3.63004172461752
"Zip","97006","OR","""Portland-Vancouver-Hillsboro, OR-WA""",3246,23,17.0616113744076,47,0.75,3.63004172461752
"Zip","97123","OR","""Portland-Vancouver-Hillsboro, OR-WA""",3279,23,13.3333333333333,50.5,1.125,3.63004172461752
"Zip","97219","OR","""Portland-Vancouver-Hillsboro, OR-WA""",3412,23,19.2307692307692,56,5.75,3.63004172461752
"Zip","97030","OR","""Portland-Vancouver-Hillsboro, OR-WA""",3416,23,16.4179104477612,53,2.5,3.63004172461752
"Zip","97222","OR","""Portland-Vancouver-Hillsboro, OR-WA""",3852,23,17.0212765957447,49,1.375,3.63004172461752
"Zip","97217","OR","""Portland-Vancouver-Hillsboro, OR-WA""",3875,23,21.5827338129496,49,3.875,3.63004172461752
"Zip","97230","OR","""Portland-Vancouver-Hillsboro, OR-WA""",3895,23,22.2222222222222,53,7,3.63004172461752
"Zip","97080","OR","""Portland-Vancouver-Hillsboro, OR-WA""",3925,23,17.7358490566038,54,4.3125,3.63004172461752
"Zip","97224","OR","""Portland-Vancouver-Hillsboro, OR-WA""",3949,23,20.7612456747405,56.5,7.125,3.63004172461752
"Zip","97128","OR","""Portland-Vancouver-Hillsboro, OR-WA""",4102,23,15.4320987654321,64,6.625,3.63004172461752
"Zip","98683","WA","""Portland-Vancouver-Hillsboro, OR-WA""",4545,23,21.8390804597701,51,5.375,3.63004172461752
"Zip","97213","OR","""Portland-Vancouver-Hillsboro, OR-WA""",4553,23,27.2151898734177,48,5.875,3.63004172461752
"Zip","97233","OR","""Portland-Vancouver-Hillsboro, OR-WA""",4586,23,23.8095238095238,49,6.25,3.63004172461752
"Zip","97211","OR","""Portland-Vancouver-Hillsboro, OR-WA""",4694,23,21.8009478672986,47,2.75,3.63004172461752
"Zip","98604","WA","""Portland-Vancouver-Hillsboro, OR-WA""",4858,23,19.8606271777003,54,5.5,3.63004172461752
"Zip","97236","OR","""Portland-Vancouver-Hillsboro, OR-WA""",4873,23,21.9895287958115,60,8.375,3.63004172461752
"Zip","97209","OR","""Portland-Vancouver-Hillsboro, OR-WA""",5172,23,22.6993865030675,60,8.9375,3.63004172461752
"Zip","98662","WA","""Portland-Vancouver-Hillsboro, OR-WA""",5199,23,11.864406779661,54,1.5,3.63004172461752
"Zip","97267","OR","""Portland-Vancouver-Hillsboro, OR-WA""",5244,23,18.0327868852459,50,2.125,3.63004172461752
"Zip","97266","OR","""Portland-Vancouver-Hillsboro, OR-WA""",5352,23,21.7142857142857,54,6.375,3.63004172461752
"Zip","97203","OR","""Portland-Vancouver-Hillsboro, OR-WA""",5397,23,22.3350253807107,48,4.75,3.63004172461752
"Zip","97008","OR","""Portland-Vancouver-Hillsboro, OR-WA""",5483,23,17.5572519083969,47,0.875,3.63004172461752
"Zip","97062","OR","""Portland-Vancouver-Hillsboro, OR-WA""",5595,23,15.3846153846154,51,1.875,3.63004172461752
"Zip","97225","OR","""Portland-Vancouver-Hillsboro, OR-WA""",5640,23,21.0144927536232,52,5,3.63004172461752
"Zip","97035","OR","""Portland-Vancouver-Hillsboro, OR-WA""",5730,23,25.7575757575758,61,9.375,3.63004172461752
"Zip","97220","OR","""Portland-Vancouver-Hillsboro, OR-WA""",5791,23,18.1818181818182,49,2,3.63004172461752
"Zip","97068","OR","""Portland-Vancouver-Hillsboro, OR-WA""",5812,23,23.0188679245283,60,9.25,3.63004172461752
"Zip","97132","OR","""Portland-Vancouver-Hillsboro, OR-WA""",5813,23,9.67741935483871,60,3.25,3.63004172461752
"Zip","97070","OR","""Portland-Vancouver-Hillsboro, OR-WA""",5875,23,21.9730941704036,64.5,8.9375,3.63004172461752
"Zip","98684","WA","""Portland-Vancouver-Hillsboro, OR-WA""",5958,23,12.6984126984127,53,1.25,3.63004172461752
"Zip","98607","WA","""Portland-Vancouver-Hillsboro, OR-WA""",5961,23,18.4931506849315,60.5,7.25,3.63004172461752
"Zip","97086","OR","""Portland-Vancouver-Hillsboro, OR-WA""",6030,23,22.0973782771536,64,9.125,3.63004172461752
"Zip","97212","OR","""Portland-Vancouver-Hillsboro, OR-WA""",6046,23,21.2903225806452,50,4.3125,3.63004172461752
"Zip","97005","OR","""Portland-Vancouver-Hillsboro, OR-WA""",6078,23,21.7391304347826,49,4,3.63004172461752
"Zip","97201","OR","""Portland-Vancouver-Hillsboro, OR-WA""",6139,23,22.7586206896552,69.5,9.5,3.63004172461752
"Zip","98665","WA","""Portland-Vancouver-Hillsboro, OR-WA""",6253,23,19.5945945945946,49,2.625,3.63004172461752
"Zip","97003","OR","""Portland-Vancouver-Hillsboro, OR-WA""",6258,23,16.6666666666667,47,0.625,3.63004172461752
"Zip","98685","WA","""Portland-Vancouver-Hillsboro, OR-WA""",6384,23,19.634703196347,59,7.375,3.63004172461752
"Zip","97116","OR","""Portland-Vancouver-Hillsboro, OR-WA""",6721,23,12.5874125874126,56,2.25,3.63004172461752
"Zip","97015","OR","""Portland-Vancouver-Hillsboro, OR-WA""",6780,23,12.3595505617978,47,0.25,3.63004172461752
"Zip","98664","WA","""Portland-Vancouver-Hillsboro, OR-WA""",6959,23,15,55,3.125,3.63004172461752
"Zip","98671","WA","""Portland-Vancouver-Hillsboro, OR-WA""",7109,23,18.9320388349515,67,8,3.63004172461752
"Zip","97140","OR","""Portland-Vancouver-Hillsboro, OR-WA""",7213,23,13.6612021857923,57,3.75,3.63004172461752
"Zip","97013","OR","""Portland-Vancouver-Hillsboro, OR-WA""",7369,23,10.377358490566,59,3,3.63004172461752
"Zip","97034","OR","""Portland-Vancouver-Hillsboro, OR-WA""",7407,23,22.5,73,9.75,3.63004172461752
"Zip","97239","OR","""Portland-Vancouver-Hillsboro, OR-WA""",7458,23,19.2857142857143,56,6,3.63004172461752
"Zip","97078","OR","""Portland-Vancouver-Hillsboro, OR-WA""",7516,23,8.57142857142857,47,0.125,3.63004172461752
"Zip","97055","OR","""Portland-Vancouver-Hillsboro, OR-WA""",7991,23,30.4347826086957,55,8.625,3.63004172461752
"Zip","97060","OR","""Portland-Vancouver-Hillsboro, OR-WA""",8023,23,14,50,1,3.63004172461752
"Zip","97215","OR","""Portland-Vancouver-Hillsboro, OR-WA""",8155,23,33.3333333333333,52.5,7.875,3.63004172461752
"Zip","98686","WA","""Portland-Vancouver-Hillsboro, OR-WA""",8291,23,10.952380952381,57,2.375,3.63004172461752
"Zip","97051","OR","""Portland-Vancouver-Hillsboro, OR-WA""",8501,23,16.8316831683168,57,5.25,3.63004172461752
"Zip","97210","OR","""Portland-Vancouver-Hillsboro, OR-WA""",8509,23,18.3673469387755,57.5,6.8125,3.63004172461752
"Zip","98642","WA","""Portland-Vancouver-Hillsboro, OR-WA""",8516,23,20.1058201058201,70,8.5,3.63004172461752
"Zip","97216","OR","""Portland-Vancouver-Hillsboro, OR-WA""",8688,23,22.2222222222222,48,4.5,3.63004172461752
"Zip","97038","OR","""Portland-Vancouver-Hillsboro, OR-WA""",8981,23,23.5955056179775,57.5,8.75,3.63004172461752
"Zip","98663","WA","""Portland-Vancouver-Hillsboro, OR-WA""",9002,23,16.6666666666667,54,3.375,3.63004172461752
"Zip","97218","OR","""Portland-Vancouver-Hillsboro, OR-WA""",9094,23,19.1176470588235,51,3.625,3.63004172461752
"Zip","98660","WA","""Portland-Vancouver-Hillsboro, OR-WA""",9211,23,8.33333333333333,49,0.375,3.63004172461752
"Zip","97056","OR","""Portland-Vancouver-Hillsboro, OR-WA""",9362,23,15.7894736842105,63,6.5,3.63004172461752
"Zip","97027","OR","""Portland-Vancouver-Hillsboro, OR-WA""",9495,23,28.3018867924528,54,8.125,3.63004172461752
"Zip","97221","OR","""Portland-Vancouver-Hillsboro, OR-WA""",9526,23,24.1379310344828,56,8.25,3.63004172461752
"Zip","97113","OR","""Portland-Vancouver-Hillsboro, OR-WA""",9697,23,12,57,2.875,3.63004172461752
"Zip","97023","OR","""Portland-Vancouver-Hillsboro, OR-WA""",9806,23,15.2380952380952,74.5,7.5,3.63004172461752
"Zip","97089","OR","""Portland-Vancouver-Hillsboro, OR-WA""",9936,23,14.2857142857143,58,4.875,3.63004172461752
"Zip","98606","WA","""Portland-Vancouver-Hillsboro, OR-WA""",10395,23,22.8070175438597,69,9.625,3.63004172461752
"Zip","97009","OR","""Portland-Vancouver-Hillsboro, OR-WA""",10419,23,10.5263157894737,62.5,4.125,3.63004172461752
"Zip","98629","WA","""Portland-Vancouver-Hillsboro, OR-WA""",10576,23,25.8064516129032,78.5,10,3.63004172461752
"Zip","97378","OR","""Portland-Vancouver-Hillsboro, OR-WA""",10878,23,11.7647058823529,73.5,6.125,3.63004172461752
"Zip","97016","OR","""Portland-Vancouver-Hillsboro, OR-WA""",10883,23,8,119.5,5.625,3.63004172461752
"Zip","97231","OR","""Portland-Vancouver-Hillsboro, OR-WA""",11149,23,27.7777777777778,72,9.875,3.63004172461752
"Zip","86314","AZ","""Prescott, AZ""",3940,201,11.4155251141553,65,0.714285714285714,6.13351877607789
"Zip","86326","AZ","""Prescott, AZ""",5914,201,12.0689655172414,68,1.42857142857143,6.13351877607789
"Zip","86301","AZ","""Prescott, AZ""",6053,201,19.5652173913043,75,5.71428571428571,6.13351877607789
"Zip","86303","AZ","""Prescott, AZ""",6547,201,18.3673469387755,81,6.42857142857143,6.13351877607789
"Zip","86305","AZ","""Prescott, AZ""",7127,201,18.2481751824818,94,7.14285714285714,6.13351877607789
"Zip","86323","AZ","""Prescott, AZ""",8100,201,15.5963302752294,74,2.85714285714286,6.13351877607789
"Zip","86336","AZ","""Prescott, AZ""",8928,201,14.410480349345,100,4.28571428571429,6.13351877607789
"Zip","86327","AZ","""Prescott, AZ""",9328,201,14.4927536231884,78,3.57142857142857,6.13351877607789
"Zip","86322","AZ","""Prescott, AZ""",9424,201,11.5942028985507,105.5,5,6.13351877607789
"Zip","86351","AZ","""Prescott, AZ""",10356,201,18.9393939393939,114,10,6.13351877607789
"Zip","86315","AZ","""Prescott, AZ""",10558,201,23.6220472440945,77.5,7.85714285714286,6.13351877607789
"Zip","86325","AZ","""Prescott, AZ""",10827,201,8.21917808219178,89,2.14285714285714,6.13351877607789
"Zip","86333","AZ","""Prescott, AZ""",10869,201,22.4489795918367,96,9.28571428571429,6.13351877607789
"Zip","86324","AZ","""Prescott, AZ""",11126,201,16.6666666666667,105,8.57142857142857,6.13351877607789
"Zip","02780","MA","""Providence-Warwick, RI-MA""",2346,38,16.1676646706587,71,1.93548387096774,6.55076495132128
"Zip","02895","RI","""Providence-Warwick, RI-MA""",2928,38,14.4230769230769,83.5,3.06451612903226,6.55076495132128
"Zip","02860","RI","""Providence-Warwick, RI-MA""",3027,38,13.4453781512605,84.5,2.74193548387097,6.55076495132128
"Zip","02703","MA","""Providence-Warwick, RI-MA""",3055,38,23.7569060773481,71,5.16129032258065,6.55076495132128
"Zip","02740","MA","""Providence-Warwick, RI-MA""",3471,38,25,86,9.35483870967742,6.55076495132128
"Zip","02920","RI","""Providence-Warwick, RI-MA""",3910,38,25.4901960784314,76,7.09677419354839,6.55076495132128
"Zip","02909","RI","""Providence-Warwick, RI-MA""",4421,38,11.4285714285714,102.5,5.32258064516129,6.55076495132128
"Zip","02864","RI","""Providence-Warwick, RI-MA""",4437,38,20.7446808510638,74,4.35483870967742,6.55076495132128
"Zip","02893","RI","""Providence-Warwick, RI-MA""",4497,38,19.2546583850932,79,5.48387096774194,6.55076495132128
"Zip","02904","RI","""Providence-Warwick, RI-MA""",4629,38,21.3793103448276,86,8.70967741935484,6.55076495132128
"Zip","02816","RI","""Providence-Warwick, RI-MA""",4733,38,22.0264317180617,81,7.74193548387097,6.55076495132128
"Zip","02908","RI","""Providence-Warwick, RI-MA""",4797,38,15.9663865546218,82,4.83870967741935,6.55076495132128
"Zip","02720","MA","""Providence-Warwick, RI-MA""",4816,38,14.4444444444444,115,7.25806451612903,6.55076495132128
"Zip","02886","RI","""Providence-Warwick, RI-MA""",4838,38,13.4078212290503,76,0.645161290322581,6.55076495132128
"Zip","02840","RI","""Providence-Warwick, RI-MA""",5153,38,8.86699507389163,94,3.2258064516129,6.55076495132128
"Zip","02919","RI","""Providence-Warwick, RI-MA""",5291,38,21.6666666666667,79,6.93548387096774,6.55076495132128
"Zip","02889","RI","""Providence-Warwick, RI-MA""",5515,38,14.8305084745763,73,0.967741935483871,6.55076495132128
"Zip","02906","RI","""Providence-Warwick, RI-MA""",5707,38,21.6,82,7.90322580645161,6.55076495132128
"Zip","02721","MA","""Providence-Warwick, RI-MA""",5770,38,20,101,9.67741935483871,6.55076495132128
"Zip","02861","RI","""Providence-Warwick, RI-MA""",5851,38,21.8181818181818,71,4.51612903225806,6.55076495132128
"Zip","02891","RI","""Providence-Warwick, RI-MA""",5937,38,13.0232558139535,97,5,6.55076495132128
"Zip","02760","MA","""Providence-Warwick, RI-MA""",6264,38,15.9420289855072,70,1.29032258064516,6.55076495132128
"Zip","02745","MA","""Providence-Warwick, RI-MA""",6497,38,15.1162790697674,75,1.61290322580645,6.55076495132128
"Zip","02852","RI","""Providence-Warwick, RI-MA""",6608,38,15.527950310559,75,2.25806451612903,6.55076495132128
"Zip","02879","RI","""Providence-Warwick, RI-MA""",6929,38,16.7487684729064,89,7.41935483870968,6.55076495132128
"Zip","02905","RI","""Providence-Warwick, RI-MA""",7150,38,14.7058823529412,91,5.64516129032258,6.55076495132128
"Zip","02048","MA","""Providence-Warwick, RI-MA""",7268,38,30.9859154929577,72,6.7741935483871,6.55076495132128
"Zip","02910","RI","""Providence-Warwick, RI-MA""",7298,38,15.8415841584158,70.5,1.12903225806452,6.55076495132128
"Zip","02809","RI","""Providence-Warwick, RI-MA""",7316,38,15.3225806451613,82,3.70967741935484,6.55076495132128
"Zip","02888","RI","""Providence-Warwick, RI-MA""",7417,38,15.625,67,0.806451612903226,6.55076495132128
"Zip","02818","RI","""Providence-Warwick, RI-MA""",7547,38,22.1674876847291,100.5,10,6.55076495132128
"Zip","02882","RI","""Providence-Warwick, RI-MA""",7882,38,5.91715976331361,90,2.41935483870968,6.55076495132128
"Zip","02915","RI","""Providence-Warwick, RI-MA""",7916,38,14.2857142857143,71,0.32258064516129,6.55076495132128
"Zip","02842","RI","""Providence-Warwick, RI-MA""",7988,38,14.5833333333333,77.5,1.7741935483871,6.55076495132128
"Zip","02871","RI","""Providence-Warwick, RI-MA""",8043,38,13.6363636363636,96.5,5.80645161290323,6.55076495132128
"Zip","02878","RI","""Providence-Warwick, RI-MA""",8179,38,10.5263157894737,95,3.54838709677419,6.55076495132128
"Zip","02790","MA","""Providence-Warwick, RI-MA""",8247,38,19.6581196581197,120,9.83870967741935,6.55076495132128
"Zip","02747","MA","""Providence-Warwick, RI-MA""",8336,38,14.8648648648649,69.5,0.483870967741935,6.55076495132128
"Zip","02865","RI","""Providence-Warwick, RI-MA""",8383,38,16.504854368932,95,8.38709677419355,6.55076495132128
"Zip","02719","MA","""Providence-Warwick, RI-MA""",8421,38,15.1898734177215,77.5,2.09677419354839,6.55076495132128
"Zip","02911","RI","""Providence-Warwick, RI-MA""",8517,38,19.1919191919192,81,6.29032258064516,6.55076495132128
"Zip","02777","MA","""Providence-Warwick, RI-MA""",8687,38,20.8333333333333,85,8.06451612903226,6.55076495132128
"Zip","02806","RI","""Providence-Warwick, RI-MA""",8723,38,12.5,90,3.38709677419355,6.55076495132128
"Zip","02726","MA","""Providence-Warwick, RI-MA""",8796,38,16.6666666666667,79,4.19354838709677,6.55076495132128
"Zip","02771","MA","""Providence-Warwick, RI-MA""",9245,38,15.4761904761905,78.5,2.90322580645161,6.55076495132128
"Zip","02767","MA","""Providence-Warwick, RI-MA""",9330,38,27.2727272727273,72,6.61290322580645,6.55076495132128
"Zip","02748","MA","""Providence-Warwick, RI-MA""",9503,38,13.8297872340426,96,5.96774193548387,6.55076495132128
"Zip","02885","RI","""Providence-Warwick, RI-MA""",9644,38,11.2903225806452,83,1.45161290322581,6.55076495132128
"Zip","02917","RI","""Providence-Warwick, RI-MA""",9687,38,14.5833333333333,81,2.58064516129032,6.55076495132128
"Zip","02356","MA","""Providence-Warwick, RI-MA""",9768,38,21.1538461538462,85,8.2258064516129,6.55076495132128
"Zip","02921","RI","""Providence-Warwick, RI-MA""",9882,38,15.2173913043478,89.5,6.12903225806452,6.55076495132128
"Zip","02813","RI","""Providence-Warwick, RI-MA""",9915,38,12.9770992366412,93.5,4.03225806451613,6.55076495132128
"Zip","02769","MA","""Providence-Warwick, RI-MA""",9922,38,18.2926829268293,99,9.03225806451613,6.55076495132128
"Zip","02743","MA","""Providence-Warwick, RI-MA""",10143,38,15.3846153846154,82,3.87096774193548,6.55076495132128
"Zip","02896","RI","""Providence-Warwick, RI-MA""",10145,38,19.5121951219512,81,6.45161290322581,6.55076495132128
"Zip","02375","MA","""Providence-Warwick, RI-MA""",10154,38,24.4897959183673,86,9.19354838709677,6.55076495132128
"Zip","02857","RI","""Providence-Warwick, RI-MA""",10497,38,20.6896551724138,86.5,8.54838709677419,6.55076495132128
"Zip","02814","RI","""Providence-Warwick, RI-MA""",10696,38,23.1884057971014,86,8.87096774193548,6.55076495132128
"Zip","02835","RI","""Providence-Warwick, RI-MA""",10710,38,17.7215189873418,157.5,9.51612903225806,6.55076495132128
"Zip","02830","RI","""Providence-Warwick, RI-MA""",10930,38,16.1290322580645,91.5,7.58064516129032,6.55076495132128
"Zip","02874","RI","""Providence-Warwick, RI-MA""",10971,38,11.5384615384615,97,4.67741935483871,6.55076495132128
"Zip","02892","RI","""Providence-Warwick, RI-MA""",11120,38,10.2040816326531,74,0.161290322580645,6.55076495132128
"Zip","84043","UT","""Provo-Orem, UT""",3370,99,14.9193548387097,52,3.33333333333333,2.87899860917942
"Zip","84062","UT","""Provo-Orem, UT""",4888,99,17.6470588235294,50,4,2.87899860917942
"Zip","84003","UT","""Provo-Orem, UT""",5135,99,23.3766233766234,64,10,2.87899860917942
"Zip","84604","UT","""Provo-Orem, UT""",5166,99,22.1238938053097,61,9.33333333333333,2.87899860917942
"Zip","84057","UT","""Provo-Orem, UT""",5873,99,28.735632183908,45.5,6.66666666666667,2.87899860917942
"Zip","84660","UT","""Provo-Orem, UT""",5889,99,16.6666666666667,50,2.66666666666667,2.87899860917942
"Zip","84058","UT","""Provo-Orem, UT""",6252,99,17.2661870503597,59,8.66666666666667,2.87899860917942
"Zip","84601","UT","""Provo-Orem, UT""",6515,99,21.4285714285714,50,6,2.87899860917942
"Zip","84663","UT","""Provo-Orem, UT""",6678,99,13.7931034482759,47,0.666666666666667,2.87899860917942
"Zip","84606","UT","""Provo-Orem, UT""",6740,99,12.2448979591837,53.5,2,2.87899860917942
"Zip","84651","UT","""Provo-Orem, UT""",8252,99,13.3333333333333,56,4.66666666666667,2.87899860917942
"Zip","84005","UT","""Provo-Orem, UT""",8435,99,19.047619047619,54,8,2.87899860917942
"Zip","84097","UT","""Provo-Orem, UT""",8629,99,11.4754098360656,53,1.33333333333333,2.87899860917942
"Zip","84045","UT","""Provo-Orem, UT""",8776,99,16.7701863354037,55,7.33333333333333,2.87899860917942
"Zip","84655","UT","""Provo-Orem, UT""",10581,99,14.2857142857143,55,5.33333333333333,2.87899860917942
"Zip","33952","FL","""Punta Gorda, FL""",4045,250,18.3908045977011,89,2.5,9.221140472879
"Zip","33950","FL","""Punta Gorda, FL""",4624,250,13.4328358208955,131,5.35714285714286,9.221140472879
"Zip","34223","FL","""Punta Gorda, FL""",5360,250,11.1464968152866,110,1.07142857142857,9.221140472879
"Zip","34224","FL","""Punta Gorda, FL""",6708,250,12.4293785310734,106,1.07142857142857,9.221140472879
"Zip","33948","FL","""Punta Gorda, FL""",7624,250,15,126.5,2.5,9.221140472879
"Zip","33983","FL","""Punta Gorda, FL""",8261,250,15.962441314554,126,4.28571428571429,9.221140472879
"Zip","33980","FL","""Punta Gorda, FL""",8692,250,16.260162601626,124,3.57142857142857,9.221140472879
"Zip","33981","FL","""Punta Gorda, FL""",9087,250,17.1779141104294,160,8.92857142857143,9.221140472879
"Zip","33947","FL","""Punta Gorda, FL""",9278,250,17.6100628930818,139.5,8.92857142857143,9.221140472879
"Zip","33955","FL","""Punta Gorda, FL""",9331,250,10.0558659217877,164,5.35714285714286,9.221140472879
"Zip","33982","FL","""Punta Gorda, FL""",9822,250,18.75,126,7.14285714285714,9.221140472879
"Zip","33954","FL","""Punta Gorda, FL""",10034,250,18.8235294117647,127,10,9.221140472879
"Zip","33953","FL","""Punta Gorda, FL""",10479,250,15.3225806451613,165,7.85714285714286,9.221140472879
"Zip","33946","FL","""Punta Gorda, FL""",11130,250,6.47058823529412,210,6.42857142857143,9.221140472879
"Zip","27610","NC","""Raleigh, NC""",1763,48,12.8205128205128,49,0.526315789473684,3.00417246175243
"Zip","27587","NC","""Raleigh, NC""",1920,48,22.0726783310902,70,8.94736842105263,3.00417246175243
"Zip","27519","NC","""Raleigh, NC""",2435,48,17.5257731958763,60,6.31578947368421,3.00417246175243
"Zip","27603","NC","""Raleigh, NC""",2518,48,18.6379928315412,52,4.47368421052632,3.00417246175243
"Zip","27606","NC","""Raleigh, NC""",2624,48,18.6046511627907,51,3.94736842105263,3.00417246175243
"Zip","27613","NC","""Raleigh, NC""",2637,48,18.9285714285714,53.5,5,3.00417246175243
"Zip","27615","NC","""Raleigh, NC""",2717,48,18.503937007874,54,4.73684210526316,3.00417246175243
"Zip","27529","NC","""Raleigh, NC""",2751,48,11.5606936416185,55,1.57894736842105,3.00417246175243
"Zip","27616","NC","""Raleigh, NC""",2829,48,13.2478632478632,48,0.789473684210526,3.00417246175243
"Zip","27612","NC","""Raleigh, NC""",2896,48,13.1455399061033,50,1.31578947368421,3.00417246175243
"Zip","27604","NC","""Raleigh, NC""",2930,48,11.25,48,0.263157894736842,3.00417246175243
"Zip","27526","NC","""Raleigh, NC""",2974,48,20.873786407767,58,7.36842105263158,3.00417246175243
"Zip","27513","NC","""Raleigh, NC""",2992,48,22.4215246636771,50,5.52631578947368,3.00417246175243
"Zip","27609","NC","""Raleigh, NC""",3351,48,21.9653179190751,56,7.10526315789474,3.00417246175243
"Zip","27520","NC","""Raleigh, NC""",3880,48,14.010989010989,58,4.21052631578947,3.00417246175243
"Zip","27502","NC","""Raleigh, NC""",4410,48,27.355623100304,49,6.05263157894737,3.00417246175243
"Zip","27511","NC","""Raleigh, NC""",4617,48,14.4578313253012,47,1.05263157894737,3.00417246175243
"Zip","27560","NC","""Raleigh, NC""",4715,48,15.9574468085106,50,2.10526315789474,3.00417246175243
"Zip","27614","NC","""Raleigh, NC""",4894,48,18.4971098265896,68.5,8.1578947368421,3.00417246175243
"Zip","27540","NC","""Raleigh, NC""",5107,48,22.5071225071225,57,8.42105263157895,3.00417246175243
"Zip","27545","NC","""Raleigh, NC""",6031,48,12.6903553299492,55,2.36842105263158,3.00417246175243
"Zip","27617","NC","""Raleigh, NC""",6809,48,16.5217391304348,53,3.15789473684211,3.00417246175243
"Zip","27577","NC","""Raleigh, NC""",6919,48,17.2661870503597,69.5,7.63157894736842,3.00417246175243
"Zip","27597","NC","""Raleigh, NC""",7076,48,10.6666666666667,63.5,2.63157894736842,3.00417246175243
"Zip","27549","NC","""Raleigh, NC""",7098,48,22.3076923076923,87.5,9.47368421052632,3.00417246175243
"Zip","27607","NC","""Raleigh, NC""",7398,48,17.2727272727273,52,3.42105263157895,3.00417246175243
"Zip","27518","NC","""Raleigh, NC""",7404,48,14.5161290322581,69,6.84210526315789,3.00417246175243
"Zip","27527","NC","""Raleigh, NC""",7500,48,12.1372031662269,75,5.78947368421053,3.00417246175243
"Zip","27539","NC","""Raleigh, NC""",7675,48,26.1111111111111,65,9.21052631578947,3.00417246175243
"Zip","27591","NC","""Raleigh, NC""",7805,48,19.327731092437,65,8.68421052631579,3.00417246175243
"Zip","27576","NC","""Raleigh, NC""",8499,48,11.9047619047619,73,5.26315789473684,3.00417246175243
"Zip","27596","NC","""Raleigh, NC""",8686,48,15.6565656565657,66,6.57894736842105,3.00417246175243
"Zip","27504","NC","""Raleigh, NC""",8817,48,11.7021276595745,57,1.84210526315789,3.00417246175243
"Zip","27592","NC","""Raleigh, NC""",8990,48,19.1011235955056,63,7.89473684210526,3.00417246175243
"Zip","27525","NC","""Raleigh, NC""",9079,48,12.5,63,3.68421052631579,3.00417246175243
"Zip","27524","NC","""Raleigh, NC""",9479,48,12.5,59,2.89473684210526,3.00417246175243
"Zip","27608","NC","""Raleigh, NC""",9560,48,24.3243243243243,74.5,9.73684210526316,3.00417246175243
"Zip","27571","NC","""Raleigh, NC""",10952,48,24.1379310344828,91,10,3.00417246175243
