"RegionType","RegionName","City","State","Metro","CBSATitle","SizeRank","MarketHealthIndex","SellForGain","PrevForeclosed","ForeclosureRatio","ZHVI","MoM","YoY","ForecastYoYPctChange","StockOfREOs","NegativeEquity","Delinquency","DaysOnMarket"
"Zip","01462","Town of Lunenburg","MA","Worcester, MA","""Worcester, MA-CT""",,5.24356519889385,100,,4.3514,287400,0.279134682484299,7.11889675736116,0.0300835073068892,,0.0583596214511041,0.0720720720720721,80.5
"Zip","01463","Town of Pepperell","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,3.9771679784443,66.67,,,332300,0.605510142294883,7.95971410006498,0.032654228107132,,0.0536458333333333,0.058252427184466,66
"Zip","01464","Town of Shirley","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,5.8590370843083,66.67,,,315600,1.44648023143684,10.9704641350211,0.0284474017743979,,0.0766703176341731,0.0857142857142857,66
"Zip","01468","Templeton","MA","Worcester, MA","""Worcester, MA-CT""",,2.99652556193718,100,,93.4579,203700,0.542941757156959,7.15412940557601,0.0327196858124694,,0.0888382687927107,0.102564102564103,76
"Zip","01469","Town of Townsend","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,7.75508757002056,100,,,271200,0.593471810089021,8.04780876494024,0.0362905604719763,,0.05895865237366,0.0649350649350649,66
"Zip","01473","Westminster","MA","Worcester, MA","""Worcester, MA-CT""",,3.44394809614976,81.82,,13.6407,275800,0.656934306569343,8.71107607410327,0.0385605511240028,,0.085166784953868,0.1,76
"Zip","01474","Town of Townsend","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,8.86407147415444,100,,,280500,1.30010834236186,12.3348017621145,0.0314937611408199,,0.0616966580976864,0.0416666666666667,66
"Zip","01475","Town of Winchendon","MA","Worcester, MA","""Worcester, MA-CT""",,4.73870807629582,100,,,194700,0.257466529351184,9.81387478849408,0.0435439137134053,,0.110888443553774,0.144578313253012,76
"Zip","01501","Auburn","MA","Worcester, MA","""Worcester, MA-CT""",,3.61128837835921,93.75,,,250100,0.562927221552071,5.92969080897925,0.0286525389844063,,0.0850550964187328,0.048582995951417,64
"Zip","01503","Berlin","MA","Worcester, MA","""Worcester, MA-CT""",,2.91994611075658,,,,394200,0.203355363497712,4.01055408970976,0.0244495180111619,,0.0622317596566524,0.0689655172413793,76
"Zip","01504","Blackstone","MA","Worcester, MA","""Worcester, MA-CT""",,6.63334042402326,100,,,280200,0.972972972972973,8.85780885780886,0.0387044967880086,,0.0798376184032476,0.11864406779661,76
"Zip","01505","Boylston","MA","Worcester, MA","""Worcester, MA-CT""",,5.08544281358576,100,,,366700,0.465753424657534,6.72293364377183,0.0293809653667849,,0.0664961636828644,0.0769230769230769,76
"Zip","01506","Brookfield","MA","Worcester, MA","""Worcester, MA-CT""",,0.826774445153513,100,,64.9351,218200,0.414173953060285,-0.365296803652968,0.019711274060495,,0.0891304347826087,0.0731707317073171,76
"Zip","01507","Charlton","MA","Worcester, MA","""Worcester, MA-CT""",,3.43756647521804,100,,5.6706,292800,0.583991755410512,3.79298121233605,0.0293886612021859,,0.0655296229802514,0.0821917808219178,76
"Zip","01510","Clinton","MA","Worcester, MA","""Worcester, MA-CT""",,5.4321775508757,100,,8.0581,251400,0.439472632840591,7.20682302771855,0.0302744630071599,,0.112492933860938,0.0351758793969849,90
"Zip","01515","Town of East Brookfield","MA","Worcester, MA","""Worcester, MA-CT""",,2.91356448982486,,,35.9737,230700,0.918635170603675,7.25244072524407,0.028990030342436,,0.0906432748538012,0.0967741935483871,76
"Zip","01516","Douglas","MA","Worcester, MA","""Worcester, MA-CT""",,2.44416081684748,100,,13.7772,310200,0.193798449612403,5.4026503567788,0.0281947130883302,,0.0658064516129032,0.0882352941176471,76
"Zip","01518","Fiskdale","MA","Worcester, MA","""Worcester, MA-CT""",,3.3148975395306,75,,,308500,0.32520325203252,7.00659035726674,0.0293905996758508,,0.0928270042194093,0.0454545454545455,76
"Zip","01519","Grafton","MA","Worcester, MA","""Worcester, MA-CT""",,4.94575622208041,83.33,,12.4844,406900,-0.24515812699191,10.5105920695274,0.0428336200540673,,0.0649960845732185,0.036144578313253,77
"Zip","01520","Holden","MA","Worcester, MA","""Worcester, MA-CT""",,3.53754520314827,100,,,292900,0.170998632010944,4.71934215230604,0.0296449300102424,,0.0521131236097871,0.0670731707317073,69
"Zip","01521","Town of Holland","MA","Springfield, MA","""Springfield, MA""",,6.81131674111891,100,,6.661,214700,1.85009487666034,11.5904365904366,0.0575826734979041,,0.0955165692007797,0.122448979591837,83
"Zip","01522","Holden","MA","Worcester, MA","""Worcester, MA-CT""",,3.59497979153372,50,,,293200,0.85999312005504,7.24213606437454,0.0318110504774898,,0.0597014925373134,0.075,69
"Zip","01523","Lancaster","MA","Worcester, MA","""Worcester, MA-CT""",,2.38743529745444,100,,10.2746,312500,-0.19163206643245,4.23615743829219,0.0329855999999999,,0.0766456266907123,0.0470588235294118,76
"Zip","01524","Leicester","MA","Worcester, MA","""Worcester, MA-CT""",,2.8610933843863,100,,17.2102,250400,0.764587525150905,5.56492411467116,0.0282188498402556,,0.0846702317290552,0.0842105263157895,76
"Zip","01527","Millbury","MA","Worcester, MA","""Worcester, MA-CT""",,6.00155995178331,100,,4.3903,269700,0.484351713859911,7.02380952380952,0.0299925843529849,,0.0783715012722646,0.0649350649350649,78.5
"Zip","01529","Millville","MA","Worcester, MA","""Worcester, MA-CT""",,6.11004750762249,100,,,308300,0.620104438642298,10.7001795332136,0.0339896204995134,,0.0761061946902655,0.13953488372093,76
"Zip","01532","Town of Northborough","MA","Worcester, MA","""Worcester, MA-CT""",,2.86889314330284,81.82,,,410000,-0.437105390966489,4.93985154850269,0.027409756097561,,0.0515309932785661,0.0507246376811594,78
"Zip","01534","Northbridge","MA","Worcester, MA","""Worcester, MA-CT""",,1.41601077784868,100,,,322500,-0.309119010819165,2.67430754536772,0.0215286821705427,,0.0671140939597315,0.0857142857142857,76
"Zip","01535","Town of North Brookfield","MA","Worcester, MA","""Worcester, MA-CT""",,4.40615471885414,100,,,225600,1.03000447828034,7.94258373205742,0.0260992907801418,,0.0967741935483871,0.144927536231884,76
"Zip","01536","Grafton","MA","Worcester, MA","""Worcester, MA-CT""",,1.61596823370914,50,,,308400,-0.355411954765751,4.33017591339648,0.0259111543450066,,0.0783744557329463,0.0462962962962963,77
"Zip","01537","Town of Oxford","MA","Worcester, MA","""Worcester, MA-CT""",,2.56399347656527,100,,44.2645,200100,0.856854838709677,9.40404592673592,0.0359820089955023,,0.171875,0.0909090909090909,73.5
"Zip","01540","Town of Oxford","MA","Worcester, MA","""Worcester, MA-CT""",,2.77955045025881,85.71,,,234600,0.686695278969957,5.24899057873486,0.0300298380221653,,0.0881612090680101,0.0914285714285714,71.5
"Zip","01541","Princeton","MA","Worcester, MA","""Worcester, MA-CT""",,6.94674891866979,100,,,360200,0.306321358952938,5.53765016114855,0.0277345918933927,,0.0629370629370629,0,76
"Zip","01542","Leicester","MA","Worcester, MA","""Worcester, MA-CT""",,3.66872296674466,100,,,253500,0.75516693163752,3.68098159509202,0.0280710059171598,,0.0730897009966777,0.136363636363636,76
"Zip","01543","Rutland","MA","Worcester, MA","""Worcester, MA-CT""",,5.39530596327023,100,,,286500,0.174825174825175,4.94505494505495,0.0306701570680628,,0.0698576972833118,0.0277777777777778,76
"Zip","01545","Shrewsbury","MA","Worcester, MA","""Worcester, MA-CT""",,5.14429553995604,100,,,394700,0,4.94549321988833,0.0289663035216621,,0.0674442190669371,0.0325814536340852,69
"Zip","01550","Town of Southbridge","MA","Worcester, MA","""Worcester, MA-CT""",,3.77224703963696,,,,183200,0.77007700770077,7.00934579439252,0.0324672489082969,,0.11651728553137,0.159340659340659,76
"Zip","01560","Grafton","MA","Worcester, MA","""Worcester, MA-CT""",,3.58079841168546,50,,,342700,0,4.96171516079632,0.0267405894368251,,0.0918220946915351,0,77
"Zip","01562","Town of Spencer","MA","Worcester, MA","""Worcester, MA-CT""",,2.88661986811317,100,,,232500,0.258732212160414,5.20361990950226,0.0288344086021506,,0.0936724565756824,0.0927152317880795,76
"Zip","01564","Sterling","MA","Worcester, MA","""Worcester, MA-CT""",,0.382897255902999,50,,,318800,-0.375,0.346238589864652,0.0152572145545797,,0.0753768844221105,0.0444444444444444,76
"Zip","01566","Town of Sturbridge","MA","Worcester, MA","""Worcester, MA-CT""",,4.62454796851734,100,,,275400,0.510948905109489,7.78864970645793,0.0285076252723311,,0.0854402789886661,0.0816326530612245,76
"Zip","01568","Upton","MA","Worcester, MA","""Worcester, MA-CT""",,5.90512656881515,100,,,424100,-0.305594734367654,5.76059850374065,0.0301037491157745,,0.0549698795180723,0.0136986301369863,76
"Zip","01569","Uxbridge","MA","Worcester, MA","""Worcester, MA-CT""",,1.68687513295044,66.67,,17.7037,299200,-0.166833500166833,3.63699341877381,0.0307586898395722,,0.0704738760631835,0.0747126436781609,88
"Zip","01570","Town of Webster","MA","Worcester, MA","""Worcester, MA-CT""",,2.77742324328157,87.5,,6.3313,239600,1.09704641350211,6.67853962600178,0.0259891485809682,,0.105774144098109,0.0821256038647343,76
"Zip","01571","Dudley","MA","Worcester, MA","""Worcester, MA-CT""",,1.20612635609445,83.33,,9.2155,250300,-0.239139099242726,5.2565180824222,0.0290531362365163,,0.0894766460326393,0.0628930817610063,76
"Zip","01581","Westborough","MA","Worcester, MA","""Worcester, MA-CT""",,3.49641920158831,100,,,460500,-0.238301559792028,3.55295704969642,0.0230510314875136,,0.0542461653572765,0.0206896551724138,67.5
"Zip","01583","West Boylston","MA","Worcester, MA","""Worcester, MA-CT""",,3.91547897610437,100,,,279500,-0.0357653791130186,5.95147839272176,0.0316636851520573,,0.0848287112561175,0.0480769230769231,76
"Zip","01585","Town of West Brookfield","MA","Worcester, MA","""Worcester, MA-CT""",,0.357370772176133,,,14.0845,227200,-0.175746924428822,1.65548098434004,0.0185167253521126,,0.0830618892508143,0.0784313725490196,76
"Zip","01588","Whitinsville","MA","Worcester, MA","""Worcester, MA-CT""",,3.73679359001631,77.78,,,264800,0.303030303030303,8.08163265306122,0.0311744712990936,,0.107194244604317,0.0402684563758389,76
"Zip","01590","Sutton","MA","Worcester, MA","""Worcester, MA-CT""",,3.37658654187052,87.5,,18.7935,363100,0.498200941046222,6.01459854014599,0.0293059763150647,,0.053968253968254,0.0588235294117647,76
"Zip","01602","Worcester","MA","Worcester, MA","""Worcester, MA-CT""",,2.57959299439836,85.71,,8.5888,237900,0.805084745762712,8.38268792710706,0.0302311895754519,,0.10632830067459,0.0604229607250755,68
"Zip","01603","Worcester","MA","Worcester, MA","""Worcester, MA-CT""",,1.66985747713252,50,,17.1885,181700,1.0567296996663,8.02615933412604,0.0348321408915795,,0.182988248461108,0.0856269113149847,79
"Zip","01604","Worcester","MA","Worcester, MA","""Worcester, MA-CT""",,1.15649152662554,71.43,,8.4156,210500,0,8.28189300411523,0.0398717339667458,,0.149158997143764,0.0808510638297872,69
"Zip","01605","Worcester","MA","Worcester, MA","""Worcester, MA-CT""",,0.90973551726583,100,,36.937,220400,0.22737608003638,4.75285171102662,0.0288656987295826,,0.138215859030837,0.0796812749003984,75
"Zip","01606","Worcester","MA","Worcester, MA","""Worcester, MA-CT""",,1.22314401191236,100,,7.8376,222700,0.0449236298292902,4.11407199625994,0.032038616973507,,0.103065883887802,0.10126582278481,65
"Zip","01607","Worcester","MA","Worcester, MA","""Worcester, MA-CT""",,1.75423668722967,50,,27.4041,187800,1.34916351861846,9.12260313771063,0.039217252396166,,0.189306358381503,0.099236641221374,72
"Zip","01609","Worcester","MA","Worcester, MA","""Worcester, MA-CT""",,0.981351485499539,100,,15.1628,291600,0.275103163686382,3.9572192513369,0.0308676268861454,,0.121072796934866,0.107594936708861,77
"Zip","01610","Worcester","MA","Worcester, MA","""Worcester, MA-CT""",,0.709068992412962,100,,,156200,0,3.92548236859614,0.0277912932138284,,0.236467236467236,0.0963855421686747,72
"Zip","01611","Leicester","MA","Worcester, MA","""Worcester, MA-CT""",,3.71764872722116,100,,,222600,0.815217391304348,5.14879546528106,0.0291823899371069,,0.0967741935483871,0.111111111111111,76
"Zip","01612","Paxton","MA","Worcester, MA","""Worcester, MA-CT""",,0.963624760689215,100,,15.6648,295000,0.101798439090601,2.3950017355085,0.0200440677966103,,0.080952380952381,0.0735294117647059,76
"Zip","01701","Framingham","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,5.48464865631426,89.47,,2.4073,401100,-0.347826086956522,5.58041589892077,0.0310471204188483,,0.0629139072847682,0.0249307479224377,66
"Zip","01702","Framingham","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,5.21945685315181,87.5,,9.0662,330700,0.731038684130369,8.14257684761282,0.0365436951920168,,0.120504263997034,0.0307692307692308,66
"Zip","01719","Boxboro","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,6.73757356590796,,,,511300,-0.234146341463415,5.29242174629325,0.0338959514961863,,0.067853170189099,0.0163934426229508,66
"Zip","01720","Acton","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,4.92306601432319,88.24,,,559800,-0.391459074733096,3.43680709534368,0.0247784923186853,,0.0667209113100081,0.00813008130081301,73
"Zip","01721","Ashland","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,5.18896688647805,100,,5.4915,387500,0.518806744487678,5.01355013550136,0.0294812903225807,,0.0791642142436727,0.0371747211895911,66
"Zip","01730","Bedford","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,6.83897043182302,100,,,669200,0.164646011076186,2.96968764425296,0.0229751942618051,,0.0318766066838046,0,66
"Zip","01740","Bolton","MA","Worcester, MA","""Worcester, MA-CT""",,2.69446217116925,100,,,514300,-0.5799342741156,1.700613011667,0.0186311491347462,,0.0434782608695652,0.024390243902439,76
"Zip","01741","Carlisle","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,2.59661065021627,75,,,807700,-0.737372496005899,0.186058050111635,0.0144385291568652,,0.0200501253132832,0,66
"Zip","01742","Concord","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,6.61206835425087,90,,,843100,-0.741700023546032,5.55903342932265,0.029386786858024,,0.0283483976992605,0,66
"Zip","01746","Holliston","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,4.60185776076012,100,,4.914,439800,0.47978067169294,6.77348871085215,0.0305138699408822,,0.0513483561137791,0.0575539568345324,69
"Zip","01747","Town of Hopedale","MA","Worcester, MA","""Worcester, MA-CT""",,3.21208253563072,100,,,302800,-0.164853280580284,4.92030492030492,0.0294220607661824,,0.0867959372114497,0.0425531914893617,76
"Zip","01748","Town of Hopkinton","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,4.45366234134581,91.67,,,570200,-0.297254764819024,3.27839159572541,0.0244037179936865,,0.052048354600403,0.0193548387096774,76
"Zip","01749","Town of Hudson","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,4.53875062043537,91.67,,5.3618,351500,0.199543899657925,5.42891421715657,0.031533428165007,,0.0621947248453273,0.0366492146596859,70
"Zip","01752","Marlborough","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,3.56094447989789,92.86,,58.511,336300,0.839580209895052,4.89706799750468,0.0286797502230152,,0.0816725283313794,0.0502392344497608,68.5
"Zip","01754","Maynard","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,7.43387931645749,100,,,365700,0.743801652892562,7.21196130167106,0.0335849056603774,,0.0563086548488008,0.037037037037037,66
"Zip","01756","Mendon","MA","Worcester, MA","""Worcester, MA-CT""",,5.2187477841594,100,,,430400,0.0232396002788752,5.51605785731797,0.0284735130111524,,0.0544600938967136,0.0344827586206897,76
"Zip","01757","Town of Milford","MA","Worcester, MA","""Worcester, MA-CT""",,1.5209529887258,95,,6.2715,298400,-0.533333333333333,1.70415814587594,0.0201742627345844,,0.102506825515016,0.036319612590799,75
"Zip","01760","Natick","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,6.27313337587747,96.3,,,520600,-0.21084914701936,5.96376959088134,0.03342489435267,,0.0649552033080634,0.00795755968169761,63
"Zip","01770","Sherborn","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,5.02091753527618,100,,,777600,-0.23094688221709,1.80675569520817,0.0168840020576131,,0.0295489891135303,0,66
"Zip","01772","Southborough","MA","Worcester, MA","""Worcester, MA-CT""",,2.67957172232858,83.33,,,611000,-0.731112916328189,3.77038043478261,0.0203093289689034,,0.0602409638554217,0.0105263157894737,76
"Zip","01775","Stow","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,4.35155640643835,100,,32.5733,497600,-0.2205734910768,4.60374185410973,0.0269172025723472,,0.0453149001536098,0.0169491525423729,66
"Zip","01776","Sudbury","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,8.00822520031199,95.83,,,725200,0.304287690179806,4.5257999423465,0.0267388306674021,,0.0334714695569015,0.0380952380952381,96
"Zip","01778","Wayland","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,7.86782953981422,100,,,704900,0.298804780876494,3.81443298969072,0.0276649170095049,,0.0298701298701299,0,66
"Zip","01801","Woburn","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,5.48252144933702,100,,2.3069,446300,-0.201252236135957,6.66826003824092,0.0338494286354469,,0.0627419026278264,0.0194805194805195,58
"Zip","01803","Burlington","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,9.40863646032759,100,,,528600,0.303605313092979,8.12026999386378,0.0345838062807415,,0.0389681668496158,0.0140845070422535,70
"Zip","01810","Town of Andover","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,8.86832588810891,100,,,609000,1.02853351028534,6.35696821515892,0.0322331691297209,,0.0610402355250245,0.0160771704180064,71
"Zip","01821","Billerica","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,7.92810040416933,100,,2.3307,419900,0.358508604206501,8.05455481214616,0.0359466539652298,,0.0389089450461292,0.0463917525773196,64
"Zip","01824","Chelmsford","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,5.45841310359498,93.33,,,407800,-0.122458976242959,4.88683127572016,0.0286905345757724,,0.0472112428634168,0.027906976744186,60.5
"Zip","01826","Dracut","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,3.31915195348507,82.35,,,313000,0.25624599615631,7.56013745704467,0.0342332268370606,,0.0743494423791821,0.0675,59.5
"Zip","01827","Dunstable","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,9.88442175423669,,,,506800,1.218294387857,9.81581798483207,0.0396231254932913,,0.0342205323193916,0,66
"Zip","01830","Haverhill","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,5.67255193930369,75,,4.1429,299800,0.334672021419009,7.49372534958767,0.0354436290860574,,0.0797150610583447,0.0425531914893617,76
"Zip","01832","Haverhill","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,5.10458767638091,88.89,,8.7705,276900,0.800873680378595,7.91114575214341,0.0310942578548212,,0.102334505916214,0.071875,76
"Zip","01833","Georgetown","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,9.66602850457349,100,,,463900,1.08956199607758,10.5313319037408,0.0401810735072214,,0.0448051948051948,0.0144927536231884,71
"Zip","01834","Groveland","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,9.7702616464582,100,,,422100,1.44196106705119,11.2252964426877,0.0369746505567401,,0.0387149917627677,0,71
"Zip","01835","Haverhill","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,6.58157838757711,100,,12.6021,313200,0.384615384615385,8.14917127071823,0.0343582375478928,,0.0752737226277372,0.0484848484848485,74
"Zip","01841","Lawrence","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,2.99368928596752,88.89,,18.8363,222100,-0.0899685110211426,13.2585415604284,0.0612877082395318,,0.139900662251656,0.0946745562130177,76
"Zip","01843","Lawrence","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,5.61157200595618,100,,11.7056,259200,1.01325019485581,8.45188284518828,0.0372415123456791,,0.122655122655123,0.0529411764705882,68
"Zip","01844","Methuen","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,6.2525703750975,90,,2.9835,332600,0.210906899668575,6.6025641025641,0.035631389055923,,0.0735967926689576,0.0428015564202335,68
"Zip","01845","North Andover","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,3.7694107636673,80,,7.6572,489900,0.512925728354534,6.06191816410479,0.0300857317819962,,0.0778429602888087,0.0347826086956522,68
"Zip","01850","Lowell","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,2.78167765723605,100,,15.2471,227000,0.309323906319046,6.97455230914232,0.0372290748898678,,0.0974477958236659,0.0714285714285714,66
"Zip","01851","Lowell","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,4.06934694745799,100,,11.7618,281300,1.29636298163486,5.79165099661527,0.0330892285815856,,0.0777251184834123,0.128048780487805,66
"Zip","01852","Lowell","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,2.85400269446217,90.91,,11.9928,256900,0.46929996089167,5.89447650453421,0.0316309848189957,,0.0876075183179356,0.0690909090909091,63
"Zip","01854","Lowell","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,1.28908742820676,100,,8.7439,257400,-0.077639751552795,4.80456026058632,0.0288616938616939,,0.100975609756098,0.0483091787439614,56.5
"Zip","01860","Merrimac","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,8.47053818336524,100,,,395400,1.12531969309463,12.3934053439454,0.02804248861912,,0.0488974113135187,0.0588235294117647,71
"Zip","01862","Billerica","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,8.06778699567468,100,,,418500,0.21551724137931,8.78606706524565,0.0372234169653525,,0.0502645502645503,0.0263157894736842,64
"Zip","01863","Chelmsford","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,4.56853151811671,100,,,331900,0.514839491217444,8.96257386736704,0.0326664658029527,,0.105738233397808,0.0487804878048781,60
"Zip","01864","North Reading","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,8.27625327944409,100,,,517200,0.29086678301338,6.288532675709,0.0330645784996133,,0.0368052999631947,0.03,69
"Zip","01867","Reading","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,9.73835354179962,100,,,574200,0.542812116967256,9.01841655591418,0.0371055381400209,,0.0364791715697811,0.00645161290322581,66
"Zip","01876","Tewksbury","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,6.07955754094873,100,,3.3324,391900,0.127746550843127,6.29237862761052,0.0328757336055117,,0.0513854787793757,0.0511945392491468,63
"Zip","01879","Tyngsboro","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,6.99425654116146,100,,,384700,0.0780437044745057,6.2707182320442,0.0333090720041591,,0.0599429115128449,0.0317460317460318,66
"Zip","01880","Wakefield","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,5.51797489895767,100,,8.5313,506800,-0.0197277569540343,4.36573311367381,0.0279636937647987,,0.0479723046488625,0.0103092783505155,62.5
"Zip","01886","Westford","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,8.11671275615117,92.86,,,531500,0.529600907887271,4.03210021530632,0.0262464722483537,,0.0346028797027404,0.00671140939597315,76.5
"Zip","01887","Wilmington","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,9.20584272849748,100,,,468900,0.0853788687299893,5.87039963874464,0.0333439965877587,,0.0284955324800773,0,71.5
"Zip","01890","Winchester","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,8.72367581365667,100,,,982400,0.0101801893515219,4.84525080042689,0.0296946254071662,,0.0353728489483748,0.00900900900900901,77
"Zip","01902","Lynn","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,5.64915266255407,85.71,,4.148,291100,0.691802144586648,12.1340523882897,0.046444520783236,,0.106529209621993,0.0645161290322581,68
"Zip","01904","Lynn","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,7.58562008083387,87.5,,5.3708,349600,0.171919770773639,11.3730487416375,0.0482437070938215,,0.051859799713877,0.0689655172413793,74
"Zip","01905","Lynn","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,6.21073530454513,90,,,316100,0.700860146543485,13.4601579325197,0.0552768111357165,,0.0856072766185126,0.09375,63
"Zip","01906","Saugus","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,7.07012692334964,100,,,401700,0.224550898203593,9.57446808510638,0.0422255414488424,,0.0469749139203148,0.0732984293193717,63
"Zip","01907","Swampscott","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,6.21286251152237,90,,,487300,0.619450753665084,8.94254415381176,0.0310383747178329,,0.0616197183098591,0.0285714285714286,62
"Zip","01908","Nahant","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,4.91526625540665,,,,568600,0.22915564956813,3.58899617416652,0.0356296166021808,,0.0578512396694215,0.107142857142857,71
"Zip","01913","Town of Amesbury","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,5.03580798411685,81.82,,,342000,0.617828773168579,9.79133226324237,0.0396666666666667,,0.0870201096892139,0.0546218487394958,66
"Zip","01915","Beverly","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",,8.91583351060058,100,,1.6092,433100,0.674105067410507,7.89735924265072,0.0327822673747402,,0.0508971072867082,0.0251798561151079,63
